
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
SouthCentralJam - NorthAmerica        +102.721 +/-  3.713            -17.486 +/-  4.824            +14.558 +/-  2.066
SouthCentralJam - PRVI                +102.580 +/-  3.596            -18.120 +/-  4.787            +14.776 +/-  2.095
SouthCentralJam - NHIS                +104.430 +/-  3.225            -18.230 +/-  4.048            +17.844 +/-  2.087
SouthCentralJam - NE_2                +102.551 +/-  5.034            -17.905 +/-  7.057            +14.250 +/-  2.854
SouthCentralJam - Gonave              +102.634 +/-  3.582            -17.911 +/-  4.762            +14.369 +/-  2.090
SouthCentralJam - NE_1                +102.676 +/-  5.423            -18.053 +/-  7.414            +27.097 +/-  5.816
South3          - Caribbean           +286.666 +/- 34.092            +15.504 +/- 31.010             +0.937 +/-  0.734
South3          - restofworld         +288.203 +/- 10.544            +16.466 +/- 11.036             +2.318 +/-  0.745
South3          - NorthAmerica        +283.894 +/- 28.492            +24.825 +/- 31.670             +1.067 +/-  0.728
South3          - PRVI                +286.544 +/- 39.454            +15.600 +/- 36.875             +0.844 +/-  0.731
South3          - NHIS                +115.817 +/- 14.322            -19.523 +/- 12.370             +2.274 +/-  0.776
South3          - NE_2                +285.375 +/-  0.525            +18.813 +/- 11.514             +1.368 +/-  1.714
South3          - Gonave              +284.679 +/- 21.712            +18.849 +/- 22.455             +1.249 +/-  0.751
South3          - NE_1                +102.510 +/- 14.711            -18.144 +/- 17.755            +11.480 +/-  5.430
South3          - SouthCentralJam     +282.797 +/-  3.642            +17.986 +/-  4.837            +15.617 +/-  2.225
NW_1            - Caribbean           +101.821 +/-  6.011            -18.634 +/-  8.796            +13.302 +/-  3.330
NW_1            - restofworld         +100.956 +/-  6.773            -18.791 +/- 10.059            +11.933 +/-  3.381
NW_1            - NorthAmerica        +102.010 +/-  6.291            -17.915 +/-  8.767            +13.176 +/-  3.276
NW_1            - PRVI                +101.864 +/-  6.255            -18.607 +/-  8.996            +13.395 +/-  3.346
NW_1            - NHIS                +104.006 +/-  5.369            -18.641 +/-  7.143            +16.459 +/-  3.382
NW_1            - NE_2                +101.803 +/-  7.659            -18.388 +/- 10.890            +12.870 +/-  3.809
NW_1            - Gonave              +101.902 +/-  6.486            -18.390 +/-  8.824            +12.988 +/-  3.381
NW_1            - NE_1                +102.308 +/-  6.361            -18.304 +/-  8.552            +25.715 +/-  6.240
NW_1            - SouthCentralJam     +289.294 +/-  1.992            +13.315 +/-  5.248             +1.396 +/-  2.616
NW_1            - South3              +102.145 +/-  5.858            -18.432 +/-  8.427            +14.235 +/-  3.395
HISP            - Caribbean           +291.990 +/-  2.333            +17.024 +/-  1.982             +1.105 +/-  0.066
HISP            - restofworld         +290.471 +/-  1.177            +17.078 +/-  1.211             +2.486 +/-  0.086
HISP            - NorthAmerica        +289.293 +/-  2.092            +24.997 +/-  2.183             +1.233 +/-  0.066
HISP            - PRVI                +292.386 +/-  2.975            +17.241 +/-  2.403             +1.012 +/-  0.076
HISP            - NHIS                +113.702 +/-  6.098            -19.116 +/-  5.493             +2.098 +/-  0.313
HISP            - NE_2                +289.398 +/-  0.080            +19.584 +/- 35.338             +1.534 +/-  1.605
HISP            - Gonave              +289.123 +/-  1.935            +19.692 +/-  1.922             +1.414 +/-  0.076
HISP            - NE_1                +101.933 +/- 14.282            -18.015 +/- 18.715            +11.323 +/-  5.534
HISP            - SouthCentralJam     +283.209 +/-  3.410            +18.079 +/-  4.607            +15.775 +/-  2.071
HISP            - South3              +320.017 +/-  0.093            +22.265 +/-  2.756             +0.193 +/-  0.460
HISP            - NW_1                +282.605 +/-  5.822            +18.530 +/-  8.107            +14.393 +/-  3.345
NW_2            - Caribbean           +282.247 +/-  3.266            +18.139 +/-  4.661            +44.855 +/-  6.075
NW_2            - restofworld         +282.457 +/-  3.321            +18.112 +/-  4.426            +46.227 +/-  6.035
NW_2            - NorthAmerica        +282.191 +/-  3.363            +18.351 +/-  4.680            +44.981 +/-  6.056
NW_2            - PRVI                +282.236 +/-  3.286            +18.146 +/-  4.581            +44.762 +/-  6.053
NW_2            - NHIS                +281.420 +/-  3.353            +18.094 +/-  4.909            +41.709 +/-  6.006
NW_2            - NE_2                +282.249 +/-  3.519            +18.213 +/-  4.818            +45.288 +/-  6.399
NW_2            - Gonave              +282.221 +/-  3.301            +18.212 +/-  4.635            +45.170 +/-  6.047
NW_2            - NE_1                +282.025 +/-  6.430            +18.211 +/-  8.824            +32.442 +/-  8.062
NW_2            - SouthCentralJam     +282.321 +/-  2.573            +18.140 +/-  3.636            +59.538 +/-  6.526
NW_2            - South3              +282.152 +/-  3.448            +18.194 +/-  4.786            +43.922 +/-  6.092
NW_2            - NW_1                +282.150 +/-  2.769            +18.252 +/-  4.065            +58.157 +/-  6.871
NW_2            - HISP                +282.001 +/-  3.407            +18.161 +/-  4.570            +43.765 +/-  6.216
OF1             - Caribbean           +102.485 +/-  7.772            -18.078 +/- 10.640             +3.577 +/-  1.094
OF1             - restofworld          +98.226 +/- 13.535            -18.561 +/- 18.712             +2.210 +/-  1.102
OF1             - NorthAmerica        +103.207 +/-  8.828            -15.310 +/- 10.633             +3.456 +/-  1.086
OF1             - PRVI                +102.621 +/-  7.793            -17.992 +/- 10.658             +3.670 +/-  1.105
OF1             - NHIS                +107.496 +/-  5.049            -18.301 +/-  5.720             +6.753 +/-  1.129
OF1             - NE_2                +102.496 +/- 26.341            -16.996 +/- 28.925             +3.145 +/-  2.241
OF1             - Gonave              +102.863 +/-  9.133            -17.052 +/- 12.115             +3.263 +/-  1.088
OF1             - NE_1                +102.751 +/-  9.654            -17.977 +/- 11.991            +15.991 +/-  5.547
OF1             - SouthCentralJam     +282.567 +/-  5.506            +18.163 +/-  7.565            +11.106 +/-  2.354
OF1             - South3              +103.362 +/-  8.308            -17.551 +/-  9.635             +4.512 +/-  1.387
OF1             - NW_1                +281.577 +/-  9.434            +18.838 +/- 13.519             +9.726 +/-  3.461
OF1             - HISP                +104.734 +/-  6.680            -17.871 +/-  8.152             +4.671 +/-  1.110
OF1             - NW_2                +102.265 +/-  2.974            -18.134 +/-  4.128            +48.432 +/-  6.232
South2          - Caribbean           +102.647 +/-  9.753            -18.271 +/- 13.379             +6.658 +/-  2.384
