
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
restofworld     - Caribbean           +108.764 +/-  1.195            -14.379 +/-  1.471             +1.327 +/-  0.049
NorthAmerica    - Caribbean            +71.147 +/-  0.514            -67.384 +/-  0.493             +0.210 +/-  0.001
NorthAmerica    - restofworld         +291.070 +/-  1.294             +6.350 +/-  1.368             +1.230 +/-  0.048
PRVI            - Caribbean           +287.879 +/- 16.470            +17.336 +/- 13.792             +0.094 +/-  0.036
PRVI            - restofworld         +288.706 +/-  1.477            +14.575 +/-  1.608             +1.421 +/-  0.061
PRVI            - NorthAmerica        +270.574 +/-  6.429            +53.823 +/-  7.079             +0.275 +/-  0.029
NHIS            - Caribbean           +293.019 +/-  4.011            +18.472 +/-  3.531             +3.201 +/-  0.315
NHIS            - restofworld         +291.753 +/-  2.768            +17.282 +/-  2.400             +4.523 +/-  0.314
NHIS            - NorthAmerica        +292.023 +/-  3.750            +21.307 +/-  3.556             +3.323 +/-  0.307
NHIS            - PRVI                +293.176 +/-  4.081            +18.504 +/-  3.772             +3.106 +/-  0.326
NE_2            - Caribbean           +282.598 +/-  4.412            +17.992 +/-  6.017            +10.856 +/-  1.874
NE_2            - restofworld         +283.279 +/-  4.042            +17.608 +/-  5.193            +12.174 +/-  1.845
NE_2            - NorthAmerica        +282.366 +/-  4.324            +18.841 +/-  5.952            +10.982 +/-  1.877
NE_2            - PRVI                +282.551 +/-  4.387            +17.997 +/-  6.096            +10.762 +/-  1.868
NE_2            - NHIS                +278.319 +/-  5.455            +17.631 +/-  8.325             +7.723 +/-  1.904
Gonave          - Caribbean            +95.004 +/-  3.220            -31.927 +/-  6.483             +0.223 +/-  0.033
Gonave          - restofworld         +291.103 +/-  1.703            +10.866 +/-  1.849             +1.123 +/-  0.060
Gonave          - NorthAmerica        +110.765 +/-  9.359            +32.201 +/- 10.412             +0.142 +/-  0.031
Gonave          - PRVI                 +99.149 +/-  5.011            -27.729 +/-  6.408             +0.314 +/-  0.049
Gonave          - NHIS                +111.976 +/-  3.721            -19.390 +/-  3.433             +3.410 +/-  0.309
Gonave          - NE_2                +102.461 +/-  4.240            -18.272 +/-  5.931            +11.071 +/-  1.914
NE_1            - Caribbean           +282.871 +/-  6.111            +18.105 +/-  8.441            +22.570 +/-  5.542
NE_1            - restofworld         +283.204 +/-  5.915            +17.903 +/-  7.786            +23.888 +/-  5.320
NE_1            - NorthAmerica        +282.758 +/-  6.415            +18.516 +/-  8.305            +22.696 +/-  5.449
NE_1            - PRVI                +282.850 +/-  6.114            +18.108 +/-  8.124            +22.476 +/-  5.419
NE_1            - NHIS                +281.212 +/-  6.951            +17.994 +/-  9.763            +19.422 +/-  5.449
NE_1            - NE_2                +283.125 +/- 14.647            +18.210 +/- 17.510            +11.714 +/-  5.840
NE_1            - Gonave              +282.802 +/-  6.311            +18.240 +/-  8.034            +22.785 +/-  5.330
SouthCentralJam - Caribbean           +102.542 +/-  3.539            -18.135 +/-  5.007            +14.288 +/-  2.085
SouthCentralJam - restofworld         +101.893 +/-  3.938            -18.507 +/-  5.694            +12.972 +/-  2.120
SouthCentralJam - NorthAmerica        +102.720 +/-  3.717            -17.477 +/-  4.914            +14.163 +/-  2.081
SouthCentralJam - PRVI                +102.577 +/-  3.598            -18.130 +/-  5.088            +14.382 +/-  2.088
SouthCentralJam - NHIS                +104.451 +/-  3.204            -18.239 +/-  3.989            +17.449 +/-  2.157
SouthCentralJam - NE_2                +102.566 +/-  2.769            -18.073 +/-  3.749            +25.144 +/-  2.909
SouthCentralJam - Gonave              +102.648 +/-  3.805            -17.916 +/-  5.019            +14.073 +/-  2.115
SouthCentralJam - NE_1                +102.743 +/-  4.019            -18.117 +/-  5.244            +36.857 +/-  5.664
South3          - Caribbean           +287.446 +/- 41.509            +15.664 +/- 39.761             +0.820 +/-  0.714
South3          - restofworld         +288.262 +/- 11.105            +14.871 +/- 11.722             +2.147 +/-  0.723
South3          - NorthAmerica        +284.249 +/- 35.941            +25.864 +/- 34.033             +0.951 +/-  0.724
South3          - PRVI                +287.390 +/-  0.537            +15.447 +/- 37.825             +0.726 +/-  0.710
South3          - NHIS                +114.971 +/- 13.407            -19.397 +/- 12.417             +2.387 +/-  0.761
South3          - NE_2                +102.197 +/-  5.035            -18.176 +/-  6.903            +10.039 +/-  2.028
South3          - Gonave              +285.050 +/- 29.795            +19.185 +/- 31.526             +1.032 +/-  0.756
South3          - NE_1                +102.696 +/-  6.559            -18.195 +/-  8.869            +21.753 +/-  5.416
South3          - SouthCentralJam     +282.811 +/-  3.819            +18.004 +/-  5.108            +15.105 +/-  2.220
HISP            - Caribbean           +291.945 +/-  2.349            +17.283 +/-  1.944             +1.126 +/-  0.065
HISP            - restofworld         +290.212 +/-  1.207            +15.717 +/-  1.231             +2.451 +/-  0.086
HISP            - NorthAmerica        +289.290 +/-  2.024            +24.905 +/-  2.077             +1.254 +/-  0.064
HISP            - PRVI                +292.317 +/-  2.922            +17.274 +/-  2.483             +1.031 +/-  0.075
HISP            - NHIS                +113.607 +/-  6.307            -19.114 +/-  5.465             +2.076 +/-  0.316
HISP            - NE_2                +101.518 +/-  4.877            -18.044 +/-  6.807             +9.745 +/-  1.900
HISP            - Gonave              +289.431 +/-  2.094            +19.790 +/-  2.008             +1.336 +/-  0.073
HISP            - NE_1                +102.395 +/-  6.566            -18.136 +/-  8.851            +21.458 +/-  5.373
HISP            - SouthCentralJam     +283.229 +/-  3.483            +18.088 +/-  4.488            +15.401 +/-  2.109
HISP            - South3              +304.095 +/-  0.410            +21.007 +/- 13.623             +0.315 +/-  0.506
