
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1699) KAR6_NAP    0.000        0.000              100.000              0.385

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +108.806 +/-  1.149            -14.422 +/-  1.485             +1.326 +/-  0.049
NorthAmerica    - Caribbean            +71.100 +/-  0.509            -67.437 +/-  0.477             +0.210 +/-  0.001
NorthAmerica    - restofworld         +291.113 +/-  1.317             +6.386 +/-  1.349             +1.229 +/-  0.048
PRVI            - Caribbean           +287.898 +/- 15.309            +17.294 +/- 13.383             +0.096 +/-  0.037
PRVI            - restofworld         +288.746 +/-  1.458            +14.616 +/-  1.604             +1.421 +/-  0.064
PRVI            - NorthAmerica        +270.713 +/-  6.520            +53.706 +/-  6.840             +0.275 +/-  0.029
NHIS            - Caribbean           +292.984 +/-  3.901            +18.484 +/-  3.516             +3.193 +/-  0.312
NHIS            - restofworld         +291.740 +/-  2.773            +17.301 +/-  2.501             +4.514 +/-  0.306
NHIS            - NorthAmerica        +291.988 +/-  3.859            +21.326 +/-  3.636             +3.315 +/-  0.311
NHIS            - PRVI                +293.142 +/-  4.048            +18.518 +/-  3.635             +3.097 +/-  0.321
NE_2            - Caribbean           +282.581 +/-  4.524            +17.937 +/-  6.277            +10.190 +/-  1.901
NE_2            - restofworld         +283.308 +/-  4.257            +17.543 +/-  5.570            +11.507 +/-  1.907
NE_2            - NorthAmerica        +282.334 +/-  4.587            +18.842 +/-  6.229            +10.316 +/-  1.901
NE_2            - PRVI                +282.530 +/-  4.759            +17.943 +/-  6.436            +10.095 +/-  1.932
NE_2            - NHIS                +277.927 +/-  5.963            +17.511 +/-  9.190             +7.066 +/-  1.905
Gonave          - Caribbean            +95.113 +/-  3.305            -31.797 +/-  6.611             +0.222 +/-  0.032
Gonave          - restofworld         +291.125 +/-  1.697            +10.962 +/-  1.840             +1.123 +/-  0.058
Gonave          - NorthAmerica        +111.007 +/-  9.153            +32.712 +/-  9.739             +0.142 +/-  0.031
Gonave          - PRVI                 +99.280 +/-  4.918            -27.566 +/-  6.364             +0.314 +/-  0.049
Gonave          - NHIS                +111.952 +/-  3.686            -19.389 +/-  3.368             +3.400 +/-  0.322
Gonave          - NE_2                +102.439 +/-  4.664            -18.232 +/-  6.108            +10.404 +/-  1.862
NE_1            - Caribbean           +282.888 +/-  6.394            +18.091 +/-  9.001            +21.846 +/-  5.411
NE_1            - restofworld         +283.232 +/-  6.120            +17.886 +/-  7.897            +23.163 +/-  5.489
NE_1            - NorthAmerica        +282.772 +/-  6.389            +18.516 +/-  9.044            +21.972 +/-  5.466
NE_1            - PRVI                +282.866 +/-  6.579            +18.095 +/-  8.761            +21.751 +/-  5.364
NE_1            - NHIS                +281.179 +/-  7.260            +17.972 +/- 10.113            +18.706 +/-  5.516
NE_1            - NE_2                +283.157 +/- 15.415            +18.226 +/- 18.706            +11.656 +/-  5.883
NE_1            - Gonave              +282.818 +/-  6.542            +18.229 +/-  8.518            +22.060 +/-  5.397
SouthCentralJam - Caribbean           +102.518 +/-  3.595            -18.100 +/-  4.955            +15.216 +/-  2.249
SouthCentralJam - restofworld         +101.907 +/-  3.885            -18.439 +/-  5.388            +13.901 +/-  2.221
SouthCentralJam - NorthAmerica        +102.684 +/-  3.706            -17.482 +/-  4.883            +15.092 +/-  2.254
SouthCentralJam - PRVI                +102.551 +/-  3.462            -18.095 +/-  4.825            +15.311 +/-  2.236
SouthCentralJam - NHIS                +104.324 +/-  3.240            -18.207 +/-  4.140            +18.369 +/-  2.256
SouthCentralJam - NE_2                +102.543 +/-  2.879            -18.034 +/-  3.937            +25.406 +/-  2.901
SouthCentralJam - Gonave              +102.615 +/-  3.728            -17.897 +/-  5.079            +15.002 +/-  2.238
SouthCentralJam - NE_1                +102.736 +/-  4.010            -18.095 +/-  5.296            +37.062 +/-  5.915
South3          - Caribbean           +102.099 +/- 10.123            -18.533 +/- 12.931             +2.938 +/-  1.052
South3          - restofworld          +96.429 +/- 23.402            -21.688 +/- 27.852             +1.634 +/-  1.066
South3          - NorthAmerica        +102.972 +/- 10.781            -15.242 +/- 13.025             +2.816 +/-  1.124
South3          - PRVI                +102.283 +/-  9.482            -18.497 +/- 12.729             +3.034 +/-  1.091
South3          - NHIS                +107.769 +/-  5.848            -18.585 +/-  6.150             +6.106 +/-  1.135
South3          - NE_2                +102.473 +/-  4.104            -18.071 +/-  5.662            +13.128 +/-  2.141
South3          - Gonave              +102.604 +/- 11.451            -17.454 +/- 14.341             +2.725 +/-  1.069
South3          - NE_1                +102.795 +/-  5.787            -18.144 +/-  7.477            +24.784 +/-  5.577
South3          - SouthCentralJam     +282.618 +/-  5.163            +17.996 +/-  7.004            +12.278 +/-  2.489
HISP            - Caribbean           +291.932 +/-  2.332            +17.281 +/-  1.897             +1.128 +/-  0.067
HISP            - restofworld         +290.232 +/-  1.231            +15.742 +/-  1.193             +2.452 +/-  0.082
HISP            - NorthAmerica        +289.287 +/-  2.059            +24.893 +/-  2.110             +1.256 +/-  0.065
HISP            - PRVI                +292.306 +/-  2.875            +17.276 +/-  2.368             +1.033 +/-  0.075
HISP            - NHIS                +113.565 +/-  6.550            -19.138 +/-  5.834             +2.065 +/-  0.307
HISP            - NE_2                +101.419 +/-  5.031            -17.988 +/-  7.497             +9.077 +/-  1.898
HISP            - Gonave              +289.450 +/-  2.087            +19.750 +/-  1.942             +1.337 +/-  0.073
HISP            - NE_1                +102.396 +/-  6.645            -18.123 +/-  9.031            +20.732 +/-  5.520
