
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1694) KA14_NAP    0.033        0.000              100.000              0.377
1695) ALH1_NAP    0.026        0.000              100.000              0.077
1696) ALBU_NAP    0.025        0.000              100.000              0.128
1697) ASHW_NAP    0.020        0.000              100.000              0.277
1698) WIM5_NAP    0.013        0.000              100.000              0.060
1699) KAR6_NAP    0.000        0.000              100.000              0.384

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +108.900 +/-  1.137            -13.820 +/-  1.516             +1.304 +/-  0.050
NorthAmerica    - Caribbean            +71.039 +/-  0.522            -67.509 +/-  0.494             +0.208 +/-  0.001
NorthAmerica    - restofworld         +291.228 +/-  1.287             +5.642 +/-  1.381             +1.210 +/-  0.048
PRVI            - Caribbean           +287.945 +/- 15.268            +17.831 +/- 13.360             +0.102 +/-  0.036
PRVI            - restofworld         +288.832 +/-  1.484            +14.110 +/-  1.606             +1.405 +/-  0.059
PRVI            - NorthAmerica        +271.343 +/-  6.047            +53.167 +/-  6.694             +0.279 +/-  0.029
NHIS            - Caribbean           +292.992 +/-  4.020            +18.481 +/-  3.455             +3.188 +/-  0.319
NHIS            - restofworld         +291.785 +/-  2.762            +17.137 +/-  2.493             +4.486 +/-  0.318
NHIS            - NorthAmerica        +292.002 +/-  3.747            +21.314 +/-  3.517             +3.309 +/-  0.318
NHIS            - PRVI                +293.159 +/-  4.119            +18.500 +/-  3.720             +3.087 +/-  0.306
NE_2            - Caribbean           +282.487 +/-  2.718            +18.012 +/-  3.790            +16.716 +/-  1.811
NE_2            - restofworld         +282.959 +/-  2.525            +17.716 +/-  3.349            +18.009 +/-  1.848
NE_2            - NorthAmerica        +282.337 +/-  2.587            +18.564 +/-  3.741            +16.841 +/-  1.848
NE_2            - PRVI                +282.453 +/-  2.694            +18.013 +/-  3.784            +16.615 +/-  1.807
NE_2            - NHIS                +280.044 +/-  3.049            +17.821 +/-  4.548            +13.588 +/-  1.822
Gonave          - Caribbean            +95.060 +/-  3.368            -32.236 +/-  6.914             +0.216 +/-  0.032
Gonave          - restofworld         +291.205 +/-  1.708            +10.200 +/-  1.834             +1.106 +/-  0.060
Gonave          - NorthAmerica        +111.447 +/-  9.642            +33.812 +/- 10.557             +0.138 +/-  0.032
Gonave          - PRVI                 +99.508 +/-  5.042            -27.780 +/-  6.613             +0.314 +/-  0.048
Gonave          - NHIS                +111.982 +/-  3.625            -19.395 +/-  3.380             +3.390 +/-  0.312
Gonave          - NE_2                +102.402 +/-  2.687            -18.194 +/-  3.614            +16.924 +/-  1.827
NE_1            - Caribbean           +282.901 +/-  5.709            +18.124 +/-  7.549            +24.839 +/-  5.510
NE_1            - restofworld         +283.206 +/-  5.410            +17.914 +/-  7.082            +26.133 +/-  5.411
NE_1            - NorthAmerica        +282.799 +/-  5.658            +18.496 +/-  7.330            +24.964 +/-  5.226
NE_1            - PRVI                +282.880 +/-  5.729            +18.125 +/-  7.554            +24.738 +/-  5.478
NE_1            - NHIS                +281.430 +/-  6.474            +18.028 +/-  8.766            +21.702 +/-  5.475
NE_1            - NE_2                +283.755 +/- 27.289            +18.351 +/- 28.948             +8.124 +/-  5.724
NE_1            - Gonave              +282.841 +/-  5.703            +18.246 +/-  7.322            +25.047 +/-  5.333
SouthCentralJam - Caribbean           +102.104 +/- 10.397            -18.198 +/- 14.324             +5.367 +/-  2.028
SouthCentralJam - restofworld          +99.871 +/- 14.759            -19.544 +/- 19.184             +4.080 +/-  2.057
SouthCentralJam - NorthAmerica        +102.573 +/- 11.122            -16.433 +/- 13.529             +5.245 +/-  2.094
SouthCentralJam - PRVI                +102.213 +/- 10.307            -18.193 +/- 13.922             +5.468 +/-  2.071
SouthCentralJam - NHIS                +106.153 +/-  7.259            -18.376 +/-  8.428             +8.523 +/-  2.111
SouthCentralJam - NE_2                +102.394 +/-  3.035            -18.058 +/-  4.311            +22.083 +/-  2.819
SouthCentralJam - Gonave              +102.366 +/- 11.553            -17.610 +/- 14.296             +5.159 +/-  2.121
SouthCentralJam - NE_1                +102.759 +/-  4.937            -18.137 +/-  6.337            +30.206 +/-  5.826
South3          - Caribbean           +101.965 +/- 11.344            -18.626 +/- 14.672             +2.663 +/-  1.048
South3          - restofworld          +95.083 +/- 39.783            -22.905 +/- 33.531             +1.385 +/-  1.081
South3          - NorthAmerica        +102.921 +/- 12.289            -15.002 +/- 14.107             +2.542 +/-  1.075
South3          - PRVI                +102.185 +/- 11.169            -18.600 +/- 13.660             +2.764 +/-  1.085
South3          - NHIS                +107.977 +/-  6.095            -18.626 +/-  6.526             +5.826 +/-  1.108
South3          - NE_2                +102.415 +/-  2.798            -18.097 +/-  3.754            +19.378 +/-  2.106
South3          - Gonave              +102.503 +/- 12.916            -17.426 +/- 15.633             +2.454 +/-  1.087
South3          - NE_1                +102.810 +/-  5.176            -18.173 +/-  6.845            +27.501 +/-  5.566
South3          - SouthCentralJam     +282.241 +/- 38.179            +17.776 +/- 38.301             +2.705 +/-  2.321
HISP            - Caribbean           +291.909 +/-  2.294            +17.328 +/-  1.929             +1.129 +/-  0.069
HISP            - restofworld         +290.284 +/-  1.209            +15.453 +/-  1.230             +2.431 +/-  0.082
HISP            - NorthAmerica        +289.286 +/-  2.072            +24.898 +/-  1.976             +1.256 +/-  0.064
HISP            - PRVI                +292.300 +/-  2.981            +17.274 +/-  2.545             +1.027 +/-  0.077
