
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1699) KAR6_NAP    0.000        0.000              100.000              0.384

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld     - Caribbean           +108.648 +/-  1.180            -13.596 +/-  1.508             +1.311 +/-  0.050
NorthAmerica    - Caribbean            +71.284 +/-  0.498            -67.233 +/-  0.484             +0.209 +/-  0.001
NorthAmerica    - restofworld         +290.966 +/-  1.323             +5.463 +/-  1.368             +1.217 +/-  0.047
PRVI            - Caribbean           +287.912 +/- 15.933            +18.053 +/- 13.333             +0.096 +/-  0.036
PRVI            - restofworld         +288.598 +/-  1.505            +13.900 +/-  1.590             +1.407 +/-  0.061
PRVI            - NorthAmerica        +270.755 +/-  6.557            +53.677 +/-  7.003             +0.276 +/-  0.029
NHIS            - Caribbean           +293.001 +/-  3.863            +18.496 +/-  3.562             +3.190 +/-  0.310
NHIS            - restofworld         +291.711 +/-  2.755            +17.079 +/-  2.434             +4.496 +/-  0.319
NHIS            - NorthAmerica        +292.003 +/-  3.873            +21.319 +/-  3.663             +3.313 +/-  0.321
NHIS            - PRVI                +293.159 +/-  4.061            +18.508 +/-  3.587             +3.095 +/-  0.318
NE_2            - Caribbean           +282.157 +/-  7.581            +17.355 +/-  9.978             +6.292 +/-  1.866
NE_2            - restofworld         +283.292 +/-  6.345            +16.722 +/-  8.407             +7.594 +/-  1.881
NE_2            - NorthAmerica        +281.766 +/-  7.505            +18.810 +/- 10.140             +6.418 +/-  1.901
NE_2            - PRVI                +282.069 +/-  7.872            +17.343 +/- 10.673             +6.197 +/-  1.914
NE_2            - NHIS                +271.532 +/- 18.199            +15.649 +/- 22.594             +3.206 +/-  1.914
Gonave          - Caribbean            +95.409 +/-  3.252            -31.460 +/-  6.328             +0.225 +/-  0.033
Gonave          - restofworld         +290.964 +/-  1.733             +9.937 +/-  1.811             +1.105 +/-  0.058
Gonave          - NorthAmerica        +110.981 +/-  8.895            +31.331 +/-  9.762             +0.144 +/-  0.033
Gonave          - PRVI                 +99.427 +/-  4.806            -27.587 +/-  6.398             +0.318 +/-  0.049
Gonave          - NHIS                +111.964 +/-  3.624            -19.392 +/-  3.281             +3.402 +/-  0.316
Gonave          - NE_2                +101.948 +/-  7.567            -17.841 +/- 10.170             +6.510 +/-  1.873
NE_1            - Caribbean           +282.884 +/-  6.511            +18.072 +/-  8.133            +22.256 +/-  5.369
NE_1            - restofworld         +283.211 +/-  6.266            +17.827 +/-  7.744            +23.558 +/-  5.439
NE_1            - NorthAmerica        +282.770 +/-  6.381            +18.485 +/-  8.224            +22.382 +/-  5.183
NE_1            - PRVI                +282.862 +/-  6.467            +18.072 +/-  8.643            +22.161 +/-  5.470
NE_1            - NHIS                +281.210 +/-  7.169            +17.950 +/-  9.751            +19.118 +/-  5.462
NE_1            - NE_2                +283.172 +/-  9.977            +18.353 +/- 12.955            +15.966 +/-  5.781
NE_1            - Gonave              +282.817 +/-  6.340            +18.206 +/-  8.148            +22.474 +/-  5.274
SouthCentralJam - Caribbean           +102.314 +/-  4.910            -18.040 +/-  6.428            +11.497 +/-  2.181
SouthCentralJam - restofworld         +101.481 +/-  5.458            -18.595 +/-  7.674            +10.198 +/-  2.250
SouthCentralJam - NorthAmerica        +102.534 +/-  4.824            -17.226 +/-  6.264            +11.373 +/-  2.214
SouthCentralJam - PRVI                +102.360 +/-  4.843            -18.041 +/-  6.311            +11.592 +/-  2.169
SouthCentralJam - NHIS                +104.625 +/-  4.135            -18.189 +/-  5.129            +14.648 +/-  2.256
SouthCentralJam - NE_2                +102.258 +/-  4.049            -17.798 +/-  5.427            +17.789 +/-  2.899
SouthCentralJam - Gonave              +102.437 +/-  4.921            -17.772 +/-  6.686            +11.279 +/-  2.268
SouthCentralJam - NE_1                +102.690 +/-  4.430            -18.061 +/-  5.878            +33.753 +/-  5.934
South3          - Caribbean           +102.459 +/-  6.204            -18.319 +/-  8.115             +4.494 +/-  1.079
South3          - restofworld          +99.836 +/-  8.300            -20.194 +/- 12.377             +3.199 +/-  1.056
South3          - NorthAmerica        +103.029 +/-  6.578            -16.208 +/-  8.049             +4.371 +/-  1.043
South3          - PRVI                +102.573 +/-  6.150            -18.315 +/-  8.260             +4.589 +/-  1.074
South3          - NHIS                +106.831 +/-  4.403            -18.463 +/-  4.952             +7.656 +/-  1.098
South3          - NE_2                +102.282 +/-  5.085            -17.757 +/-  6.692            +10.786 +/-  2.161
South3          - Gonave              +102.790 +/-  6.692            -17.627 +/-  8.936             +4.276 +/-  1.071
South3          - NE_1                +102.813 +/-  5.337            -18.113 +/-  7.051            +26.750 +/-  5.577
South3          - SouthCentralJam     +282.221 +/-  9.399            +17.861 +/- 12.614             +7.003 +/-  2.445
HISP            - Caribbean           +291.932 +/-  2.320            +17.348 +/-  1.932             +1.127 +/-  0.066
HISP            - restofworld         +290.151 +/-  1.235            +15.336 +/-  1.188             +2.436 +/-  0.084
HISP            - NorthAmerica        +289.285 +/-  2.035            +24.900 +/-  2.117             +1.255 +/-  0.063
HISP            - PRVI                +292.304 +/-  2.981            +17.278 +/-  2.427             +1.032 +/-  0.075
HISP            - NHIS                +113.590 +/-  6.389            -19.121 +/-  5.520             +2.064 +/-  0.319
HISP            - NE_2                +100.041 +/-  9.136            -17.294 +/- 12.687             +5.183 +/-  1.886
HISP            - Gonave              +289.450 +/-  2.045            +19.781 +/-  1.884             +1.341 +/-  0.072
HISP            - NE_1                +102.401 +/-  6.548            -18.098 +/-  8.653            +21.142 +/-  5.548
