
The station contributions are:
    Name     Contribution  %Contribution   Accumulated cont.    Magnitude
1683) KA27_NAP    0.078        0.000              100.000              0.163
1684) SIW2_NAP    0.072        0.000              100.000              0.077
1685) WAEE_NAP    0.063        0.000              100.000              0.192
1686) ABMS_NAP    0.052        0.000              100.000              0.534
1687) SUNG_NAP    0.048        0.000              100.000              0.434
1688) KA26_NAP    0.045        0.000              100.000              0.852
1689) UIUC_NAP    0.044        0.000              100.000              0.289
1690) KA11_NAP    0.042        0.000              100.000              0.076
1691) MSGA_NAP    0.042        0.000              100.000              0.102
1692) KA15_NAP    0.034        0.000              100.000              0.418
1693) KAR3_NAP    0.032        0.000              100.000              0.268
1694) KA14_NAP    0.031        0.000              100.000              0.378
1695) ALBU_NAP    0.028        0.000              100.000              0.128
1696) ALH1_NAP    0.025        0.000              100.000              0.072
1697) ASHW_NAP    0.020        0.000              100.000              0.276
1698) WIM5_NAP    0.013        0.000              100.000              0.062
1699) KAR6_NAP    0.000        0.000              100.000              0.386

Longitude [0  360]
Block Name               Euler Pole Longitude          Euler Pole Latitude            Rotation Rate
                              [degrees]                     [degrees]                [degrees / Myr]
restofworld  - Caribbean        +109.072 +/-  1.150            -16.738 +/-  1.499             +1.381 +/-  0.051
South3       - Caribbean        +100.473 +/- 42.856            -18.882 +/- 38.604             +1.164 +/-  1.007
South3       - restofworld      +324.254 +/-  0.203             +4.215 +/-  2.817             +0.287 +/-  0.594
NE_1         - Caribbean        +270.097 +/-  0.503             +4.882 +/-  4.411             +0.171 +/-  0.759
NE_1         - restofworld      +286.939 +/- 40.795            +15.523 +/- 40.359             +1.540 +/-  1.307
NE_1         - South3           +279.091 +/-  1.275            +17.135 +/- 22.924             +1.328 +/-  1.481
Gonave       - Caribbean         +98.662 +/-  2.895            -27.842 +/-  4.850             +0.343 +/-  0.039
Gonave       - restofworld      +292.138 +/-  2.001            +13.035 +/-  2.234             +1.053 +/-  0.063
Gonave       - South3           +281.162 +/-  2.252            +15.169 +/- 16.151             +0.827 +/-  0.884
Gonave       - NE_1              +95.590 +/-  2.651            -20.316 +/-  7.564             +0.504 +/-  0.916
NorthAmerica - Caribbean         +70.716 +/-  0.537            -67.849 +/-  0.503             +0.213 +/-  0.001
NorthAmerica - restofworld      +291.335 +/-  1.243             +9.045 +/-  1.427             +1.276 +/-  0.049
NorthAmerica - South3           +282.683 +/- 43.763             +9.869 +/- 16.943             +1.048 +/-  0.991
NorthAmerica - NE_1              +83.910 +/-  2.780            -40.578 +/- 10.536             +0.325 +/-  0.821
NorthAmerica - Gonave           +287.840 +/-  5.037             -8.856 +/-  4.445             +0.239 +/-  0.038
PRVI         - Caribbean        +287.707 +/- 16.478            +14.860 +/- 14.692             +0.089 +/-  0.037
PRVI         - restofworld      +288.989 +/-  1.509            +16.625 +/-  1.643             +1.470 +/-  0.060
PRVI         - South3           +280.995 +/- 34.773            +18.606 +/- 34.297             +1.252 +/-  0.989
PRVI         - NE_1              +73.661 +/-  1.378             +5.149 +/-  3.518             +0.092 +/-  0.719
PRVI         - Gonave           +280.653 +/-  3.916            +25.231 +/-  5.167             +0.430 +/-  0.052
PRVI         - NorthAmerica     +269.864 +/-  6.774            +54.377 +/-  6.974             +0.270 +/-  0.028
NHIS         - Caribbean        +293.156 +/-  3.966            +18.404 +/-  3.406             +3.212 +/-  0.317
NHIS         - restofworld      +291.920 +/-  2.639            +17.912 +/-  2.568             +4.590 +/-  0.314
NHIS         - South3           +289.799 +/-  8.261            +18.613 +/-  8.397             +4.357 +/-  1.070
NHIS         - NE_1             +294.474 +/- 18.358            +19.065 +/- 16.936             +3.060 +/-  1.401
NHIS         - Gonave           +291.853 +/-  3.539            +19.359 +/-  3.195             +3.543 +/-  0.313
NHIS         - NorthAmerica     +292.157 +/-  3.816            +21.293 +/-  3.640             +3.335 +/-  0.307
NHIS         - PRVI             +293.313 +/-  4.076            +18.502 +/-  3.667             +3.124 +/-  0.326
NW_1         - Caribbean        +281.383 +/-  8.832            +18.364 +/- 12.501            +18.957 +/-  6.608
NW_1         - restofworld      +281.909 +/-  8.055            +18.264 +/- 11.465            +20.327 +/-  6.564
NW_1         - South3           +281.331 +/-  7.867            +18.394 +/- 11.867            +20.121 +/-  6.616
NW_1         - NE_1             +281.490 +/-  8.895            +18.482 +/- 13.063            +18.795 +/-  6.626
NW_1         - Gonave           +281.338 +/-  8.439            +18.533 +/- 11.598            +19.296 +/-  6.631
NW_1         - NorthAmerica     +281.254 +/-  8.283            +18.861 +/- 12.555            +19.086 +/-  6.423
NW_1         - PRVI             +281.353 +/-  8.779            +18.380 +/- 12.809            +18.869 +/-  6.441
NW_1         - NHIS             +279.011 +/- 10.017            +18.269 +/- 14.951            +15.818 +/-  6.551
NE_2         - Caribbean        +102.717 +/-  5.062            -18.789 +/-  6.879             +8.053 +/-  1.548
NE_2         - restofworld      +101.387 +/-  6.001            -19.185 +/-  8.411             +6.682 +/-  1.593
NE_2         - South3           +103.095 +/-  7.487            -18.770 +/-  9.522             +6.890 +/-  1.892
NE_2         - NE_1             +102.443 +/-  6.603            -18.512 +/-  9.108             +8.215 +/-  2.130
NE_2         - Gonave           +102.885 +/-  5.271            -18.386 +/-  7.245             +7.715 +/-  1.580
NE_2         - NorthAmerica     +103.039 +/-  5.258            -17.598 +/-  6.920             +7.927 +/-  1.559
NE_2         - PRVI             +102.772 +/-  5.021            -18.747 +/-  6.888             +8.141 +/-  1.582
NE_2         - NHIS             +105.693 +/-  4.024            -18.738 +/-  5.048            +11.231 +/-  1.595
